date,partnership,patron,patronage,precious,priceless
2015-01-28,93.0119901189,43.2385131789,9.32258928571,51.229412689,4.95941112784
2015-01-29,68.7479926965,34.336466348,4.66129464286,48.7304169481,4.95941112784
2015-01-30,63.3559932694,26.7061404929,3.1075297619,42.4829275957,6.1992639098
2015-01-31,40.4399957038,47.0536761065,1.55376488095,53.7284084299,4.95941112784
2015-02-01,35.0479962767,53.4122809857,1.55376488095,46.2314212071,6.1992639098
2015-02-02,64.7039931262,40.6950712272,3.1075297619,37.4849361139,7.43911669176
2015-02-03,76.8359918373,40.6950712272,7.76882440476,54.9779063004,8.67896947372
2015-02-04,75.4879919805,41.9667922031,4.66129464286,44.9819233367,3.71955834588
2015-02-05,70.0959925533,41.9667922031,6.21505952381,51.229412689,3.71955834588
2015-02-06,60.6599935558,49.5971180582,6.21505952381,39.9839318548,6.1992639098
2015-02-07,39.0919958471,54.6840019616,1.55376488095,48.7304169481,7.43911669176
2015-02-08,33.6999964199,57.2274439133,4.66129464286,47.4809190776,7.43911669176
2015-02-09,78.1839916941,38.1516292755,4.66129464286,124.949787046,4.95941112784
2015-02-10,63.3559932694,41.9667922031,6.21505952381,87.4648509324,6.1992639098
2015-02-11,74.1399921237,43.2385131789,6.21505952381,57.4769020413,6.1992639098
2015-02-12,74.1399921237,40.6950712272,6.21505952381,48.7304169481,6.1992639098
2015-02-13,63.3559932694,45.7819551306,6.21505952381,64.9738892641,7.43911669176
2015-02-14,26.9599971359,44.5102341548,3.1075297619,49.9799148185,4.95941112784
2015-02-15,28.3079969927,54.6840019616,0.0,53.7284084299,3.71955834588
2015-02-16,57.9058451752,43.2385131789,5.15238095238,46.2314212071,7.43524416876
2015-02-17,71.1759346946,40.6950712272,3.86428571429,81.2173615801,4.95682944584
2015-02-18,71.1759346946,41.9667922031,3.86428571429,59.9758977822,4.95682944584
2015-02-19,67.5568193711,48.3253970823,2.57619047619,69.9718807459,6.1960368073
2015-02-20,59.1122169497,47.0536761065,3.86428571429,61.2253956527,3.71762208438
2015-02-21,27.7465508131,49.5971180582,1.2880952381,51.229412689,6.1960368073
2015-02-22,39.810268558,62.3143278167,3.86428571429,54.9779063004,8.67445153022
2015-02-23,69.9695629201,44.5102341548,5.15238095238,47.4809190776,2.47841472292
2015-02-24,83.2396524394,38.1516292755,3.86428571429,44.9819233367,6.1960368073
2015-02-25,77.207793567,43.2385131789,3.86428571429,41.2334297253,3.71762208438
2015-02-26,71.1759346946,43.2385131789,6.44047619048,53.7284084299,6.1960368073
2015-02-27,69.9695629201,47.0536761065,5.15238095238,41.2334297253,6.1960368073
2015-02-28,30.1592943621,49.5971180582,2.57619047619,47.4809190776,6.1960368073
2015-03-01,41.0166403325,55.9557229374,2.57619047619,46.2314212071,7.43524416876
2015-03-02,74.795050018,43.2385131789,7.72857142857,42.4829275957,7.43524416876
2015-03-03,77.207793567,39.4233502514,5.15238095238,46.2314212071,7.43524416876
2015-03-04,79.620537116,39.3301354798,5.15238095238,57.9819291857,9.91365889168
2015-03-05,66.3504475966,44.0974246289,7.72857142857,48.8867246076,6.1960368073
2015-03-06,67.5568193711,34.5628463308,5.15238095238,51.1605257521,7.43524416876
2015-03-07,34.98478146,54.8238252143,2.57619047619,56.8450286135,7.43524416876
2015-03-08,36.1911532345,53.6320029271,0.0,50.0236251798,6.1960368073
2015-03-09,72.3823064691,39.3301354798,3.86428571429,45.4760228908,4.95682944584
2015-03-10,82.0332806649,44.0974246289,6.44047619048,46.612923463,8.67445153022
2015-03-11,77.207793567,45.2892469162,2.57619047619,43.2022217462,9.91365889168
2015-03-12,69.9695629201,41.7137800544,7.72857142857,42.065321174,7.43524416876
2015-03-13,60.3185887242,42.9056023416,3.86428571429,48.8867246076,7.43524416876
2015-03-14,38.6038967835,56.0156475016,3.86428571429,42.065321174,4.95682944584
2015-03-15,34.98478146,54.8238252143,2.57619047619,47.7498240353,6.1960368073
2015-03-16,79.620537116,47.6728914907,2.57619047619,43.2022217462,7.43524416876
2015-03-17,74.795050018,65.5502257997,2.57619047619,45.4760228908,4.95682944584
2015-03-18,80.8269088904,59.5911143634,2.57619047619,47.7498240353,6.1960368073
2015-03-19,67.5568193711,47.6728914907,2.57619047619,48.8867246076,8.67445153022
2015-03-20,62.7313322732,47.6728914907,1.2880952381,42.065321174,7.43524416876
2015-03-21,32.5720379111,54.8238252143,3.86428571429,45.4760228908,7.43524416876
2015-03-22,38.6038967835,51.2483583525,1.2880952381,50.0236251798,9.91365889168
2015-03-23,77.207793567,50.0565360653,7.72857142857,48.8867246076,7.43524416876
2015-03-24,73.5886782435,48.864713778,5.15238095238,47.7498240353,3.71762208438
2015-03-25,77.207793567,40.5219577671,5.15238095238,48.8867246076,8.67445153022
2015-03-26,84.4460242139,40.5219577671,2.57619047619,48.8867246076,8.67445153022
2015-03-27,57.9058451752,39.3301354798,3.86428571429,42.065321174,8.67445153022
2015-03-28,34.98478146,51.2483583525,2.57619047619,50.0236251798,6.1960368073
2015-03-29,33.7784096856,50.0565360653,2.57619047619,46.612923463,9.91365889168
2015-03-30,78.4141653415,46.4810692035,3.86428571429,43.2022217462,8.67445153022
2015-03-31,84.4460242139,39.3301354798,5.15238095238,44.3391223185,7.43524416876
2015-04-01,69.9695629201,47.6728914907,5.15238095238,42.065321174,7.43524416876
2015-04-02,74.795050018,42.9056023416,2.57619047619,44.3391223185,8.67445153022
2015-04-03,60.3185887242,53.6320029271,2.57619047619,40.9284206017,7.43524416876
2015-04-04,37.397525009,57.2074697889,2.57619047619,50.0236251798,6.1960368073
2015-04-05,30.1592943621,48.864713778,1.2880952381,46.612923463,11.1528662531
2015-04-06,84.4460242139,52.4401806398,3.86428571429,43.2022217462,7.43524416876
2015-04-07,84.4460242139,36.9464909053,5.15238095238,46.612923463,6.1960368073
2015-04-08,82.0332806649,46.4810692035,7.72857142857,48.8867246076,7.43524416876
2015-04-09,76.0014217925,44.0974246289,3.86428571429,46.612923463,4.95682944584
2015-04-10,69.9695629201,46.4810692035,7.72857142857,46.612923463,8.67445153022
2015-04-11,41.0166403325,58.3992920761,2.57619047619,48.8867246076,6.1960368073
2015-04-12,42.2230121069,51.2483583525,0.0,42.065321174,6.1960368073
2015-04-13,90.4778830863,46.4810692035,3.86428571429,45.4760228908,7.43524416876
2015-04-14,90.4778830863,42.9056023416,5.15238095238,50.0236251798,8.67445153022
2015-04-15,95.3033701843,40.5219577671,6.44047619048,43.2022217462,11.1528662531
2015-04-16,80.8269088904,42.9056023416,2.57619047619,48.8867246076,8.67445153022
2015-04-17,69.9695629201,46.4810692035,5.15238095238,44.3391223185,3.71762208438
2015-04-18,36.1911532345,52.4401806398,7.72857142857,43.2022217462,6.1960368073
2015-04-19,38.6038967835,60.7829366507,6.44047619048,54.5712274689,8.67445153022
2015-04-20,68.7631911456,39.3301354798,3.86428571429,43.2022217462,8.67445153022
2015-04-21,79.620537116,36.9464909053,3.86428571429,53.4343268967,7.43524416876
2015-04-22,76.0014217925,50.0565360653,5.15238095238,39.7915200294,6.1960368073
2015-04-23,84.4460242139,47.6728914907,5.15238095238,39.7915200294,8.67445153022
2015-04-24,67.5568193711,48.864713778,5.15238095238,50.0236251798,9.91365889168
2015-04-25,37.397525009,54.8238252143,1.2880952381,45.4760228908,6.1960368073
2015-04-26,32.5720379111,51.2483583525,1.2880952381,53.4343268967,9.91365889168
2015-04-27,76.0014217925,39.3301354798,2.57619047619,42.065321174,6.1960368073
2015-04-28,83.2396524394,46.4810692035,3.86428571429,40.9284206017,8.67445153022
2015-04-29,71.1759346946,50.0565360653,9.01666666667,48.8867246076,7.43524416876
2015-04-30,77.207793567,48.864713778,5.15238095238,38.6546194572,11.1528662531
2015-05-01,65.1440758221,52.4401806398,6.44047619048,37.5177188849,11.1528662531
2015-05-02,39.810268558,61.9747589379,2.57619047619,42.065321174,6.1960368073
2015-05-03,25.3338072642,47.6728914907,2.57619047619,43.2022217462,8.67445153022
2015-05-04,71.1759346946,52.4401806398,5.15238095238,46.612923463,8.67445153022
2015-05-05,80.8269088904,70.3175149488,5.15238095238,44.3391223185,7.43524416876
2015-05-06,73.5886782435,63.1665812252,2.57619047619,44.3391223185,11.1528662531
2015-05-07,67.5568193711,50.0565360653,3.86428571429,40.9284206017,7.43524416876
2015-05-08,72.3823064691,41.7137800544,2.57619047619,54.5712274689,11.1528662531
2015-05-09,26.5401790387,59.5911143634,2.57619047619,52.2974263244,8.67445153022
2015-05-10,36.1911532345,60.7829366507,1.2880952381,57.9819291857,6.1960368073
2015-05-11,74.795050018,47.6728914907,6.44047619048,37.5177188849,11.1528662531
2015-05-12,80.8269088904,40.5219577671,3.86428571429,45.4760228908,7.43524416876
2015-05-13,82.0332806649,58.3992920761,2.57619047619,42.065321174,4.95682944584
2015-05-14,76.0014217925,54.8238252143,5.15238095238,42.065321174,6.1960368073
2015-05-15,67.5568193711,50.0565360653,1.2880952381,45.4760228908,6.1960368073
2015-05-16,32.5720379111,51.2483583525,2.57619047619,52.2974263244,11.1528662531
2015-05-17,27.7465508131,46.4810692035,1.2880952381,40.9284206017,8.67445153022
2015-05-18,68.7631911456,41.7137800544,1.2880952381,39.7915200294,7.43524416876
2015-05-19,67.5568193711,42.9056023416,2.57619047619,45.4760228908,7.43524416876
2015-05-20,71.1759346946,38.1383131926,2.57619047619,39.7915200294,7.43524416876
2015-05-21,67.5568193711,45.2892469162,3.86428571429,46.612923463,7.43524416876
2015-05-22,49.4612427539,50.0565360653,1.2880952381,42.065321174,6.1960368073
2015-05-23,25.3338072642,50.0565360653,0.0,36.3808183126,7.43524416876
2015-05-24,21.7146919407,56.0156475016,0.0,51.1605257521,8.67445153022
2015-05-25,31.3656661366,44.0974246289,2.57619047619,45.4760228908,6.1960368073
2015-05-26,57.9058451752,41.7137800544,3.86428571429,37.5177188849,6.1960368073
2015-05-27,71.1759346946,39.3301354798,2.57619047619,39.7915200294,9.91365889168
2015-05-28,63.9377040477,44.0974246289,2.57619047619,44.3391223185,7.43524416876
2015-05-29,66.3504475966,39.3301354798,2.57619047619,45.4760228908,6.1960368073
2015-05-30,27.7465508131,70.3175149488,2.57619047619,40.9284206017,9.91365889168
2015-05-31,28.9529225876,51.2483583525,2.57619047619,35.2439177403,8.67445153022
2015-06-01,68.7631911456,35.754668618,2.57619047619,39.7915200294,8.67445153022
2015-06-02,74.795050018,45.2892469162,2.57619047619,44.3391223185,9.91365889168
2015-06-03,73.5886782435,45.2892469162,2.57619047619,42.065321174,7.43524416876
2015-06-04,77.207793567,47.6728914907,1.2880952381,47.7498240353,9.91365889168
2015-06-05,56.6994734008,44.0974246289,3.86428571429,45.4760228908,7.43524416876
2015-06-06,31.3656661366,58.3992920761,2.57619047619,38.6546194572,8.67445153022
2015-06-07,33.7784096856,56.0156475016,1.2880952381,42.065321174,7.43524416876
2015-06-08,60.3185887242,38.1383131926,2.57619047619,43.2022217462,6.1960368073
2015-06-09,72.3823064691,45.2892469162,1.2880952381,38.6546194572,7.43524416876
2015-06-10,68.7631911456,42.9056023416,2.57619047619,43.2022217462,8.67445153022
2015-06-11,78.4141653415,44.0974246289,3.86428571429,50.0236251798,11.1528662531
2015-06-12,65.1440758221,48.864713778,5.15238095238,37.5177188849,8.67445153022
2015-06-13,33.7784096856,57.2074697889,6.44047619048,47.7498240353,6.1960368073
2015-06-14,27.7465508131,60.7829366507,3.86428571429,52.2974263244,6.1960368073
2015-06-15,69.9695629201,45.2892469162,3.86428571429,34.1070171681,4.95682944584
2015-06-16,71.1759346946,40.5219577671,3.86428571429,46.612923463,9.91365889168
2015-06-17,62.7313322732,39.3301354798,1.2880952381,45.4760228908,6.1960368073
2015-06-18,69.9695629201,42.9056023416,1.2880952381,43.2022217462,6.1960368073
2015-06-19,62.7313322732,48.864713778,3.86428571429,38.6546194572,7.43524416876
2015-06-20,32.5720379111,59.5911143634,3.86428571429,47.7498240353,7.43524416876
2015-06-21,25.3338072642,47.6728914907,1.2880952381,46.612923463,8.67445153022
2015-06-22,60.3185887242,45.2892469162,2.57619047619,48.8867246076,6.1960368073
2015-06-23,67.5568193711,39.3301354798,2.57619047619,57.9819291857,9.91365889168
2015-06-24,97.7161137332,36.9464909053,2.57619047619,43.2022217462,4.95682944584
2015-06-25,88.0651395374,38.1383131926,1.2880952381,42.065321174,9.91365889168
2015-06-26,98.9224855077,64.3584035125,2.57619047619,40.9284206017,4.95682944584
2015-06-27,86.8587677629,51.2483583525,0.0,42.065321174,3.71762208438
2015-06-28,79.620537116,51.2483583525,2.57619047619,46.612923463,8.67445153022
2015-06-29,95.3033701843,40.5219577671,2.57619047619,43.2022217462,6.1960368073
2015-06-30,104.95434438,40.5219577671,2.57619047619,37.5177188849,6.1960368073
2015-07-01,88.0651395374,44.0974246289,2.57619047619,42.065321174,9.91365889168
2015-07-02,69.9695629201,45.2892469162,5.15238095238,42.065321174,6.1960368073
2015-07-03,39.810268558,48.864713778,0.0,40.9284206017,2.47841472292
2015-07-04,32.5720379111,60.7829366507,1.2880952381,42.065321174,7.43524416876
2015-07-05,31.3656661366,61.9747589379,1.2880952381,37.5177188849,7.43524416876
2015-07-06,69.9695629201,45.2892469162,1.2880952381,44.3391223185,9.91365889168
2015-07-07,68.7631911456,51.2483583525,2.57619047619,45.4760228908,7.43524416876
2015-07-08,72.3823064691,42.9056023416,1.2880952381,45.4760228908,4.95682944584
2015-07-09,63.9377040477,44.0974246289,2.57619047619,42.065321174,7.43524416876
2015-07-10,50.6676145283,52.4401806398,2.57619047619,42.065321174,6.1960368073
2015-07-11,32.5720379111,54.8238252143,0.0,61.3926309025,7.43524416876
2015-07-12,31.3656661366,50.0565360653,2.57619047619,60.2557303303,6.1960368073
2015-07-13,57.9058451752,36.9464909053,1.2880952381,42.065321174,7.43524416876
2015-07-14,69.9695629201,52.4401806398,2.57619047619,40.9284206017,7.43524416876
2015-07-15,66.3504475966,45.2892469162,3.86428571429,36.3808183126,7.43524416876
2015-07-16,65.1440758221,47.6728914907,2.57619047619,46.612923463,6.1960368073
2015-07-17,54.2867298518,41.7137800544,1.2880952381,51.1605257521,7.43524416876
2015-07-18,27.7465508131,64.3584035125,1.2880952381,54.5712274689,7.43524416876
2015-07-19,32.5720379111,53.6320029271,1.2880952381,51.1605257521,6.1960368073
2015-07-20,72.3823064691,48.864713778,2.57619047619,46.612923463,11.1528662531
2015-07-21,76.0014217925,40.5219577671,3.86428571429,60.2557303303,7.43524416876
2015-07-22,73.5886782435,36.9464909053,2.57619047619,46.612923463,9.91365889168
2015-07-23,66.3504475966,58.3992920761,2.57619047619,37.5177188849,8.67445153022
2015-07-24,60.3185887242,60.7829366507,1.2880952381,45.4760228908,6.1960368073
2015-07-25,27.7465508131,65.5502257997,1.2880952381,35.2439177403,6.1960368073
2015-07-26,25.3338072642,64.3584035125,1.2880952381,45.4760228908,7.43524416876
2015-07-27,71.1759346946,52.4401806398,2.57619047619,40.9284206017,7.43524416876
2015-07-28,67.5568193711,45.2892469162,2.57619047619,46.612923463,9.91365889168
2015-07-29,63.9377040477,44.0974246289,2.57619047619,36.3808183126,8.67445153022
2015-07-30,68.7631911456,36.9464909053,1.2880952381,45.4760228908,8.67445153022
2015-07-31,66.3504475966,41.7137800544,1.2880952381,34.1070171681,12.3920736146
2015-08-01,32.5720379111,67.9338703743,1.2880952381,45.4760228908,6.1960368073
2015-08-02,25.3338072642,56.0156475016,2.57619047619,47.7498240353,4.95682944584
2015-08-03,68.7631911456,44.0974246289,1.2880952381,42.065321174,3.71762208438
2015-08-04,72.3823064691,44.0974246289,2.57619047619,44.3391223185,8.67445153022
2015-08-05,69.9695629201,48.864713778,3.86428571429,52.2974263244,6.1960368073
2015-08-06,66.3504475966,38.1383131926,2.57619047619,39.7915200294,7.43524416876
2015-08-07,53.0803580773,45.2892469162,2.57619047619,51.1605257521,6.1960368073
2015-08-08,27.7465508131,64.3584035125,1.2880952381,37.5177188849,7.43524416876
2015-08-09,32.5720379111,52.4401806398,2.57619047619,50.0236251798,7.43524416876
2015-08-10,65.1440758221,44.0974246289,2.57619047619,38.6546194572,7.43524416876
2015-08-11,62.7313322732,54.8238252143,1.2880952381,48.8867246076,6.1960368073
2015-08-12,69.9695629201,45.2892469162,2.57619047619,48.8867246076,4.95682944584
2015-08-13,74.795050018,45.2892469162,1.2880952381,45.4760228908,4.95682944584
2015-08-14,54.2867298518,52.4401806398,1.2880952381,42.065321174,8.67445153022
2015-08-15,28.9529225876,64.3584035125,1.2880952381,60.2557303303,8.67445153022
2015-08-16,22.9210637152,58.3992920761,1.2880952381,47.7498240353,4.95682944584
2015-08-17,73.5886782435,39.3301354798,0.0,48.8867246076,8.67445153022
2015-08-18,69.9695629201,47.6728914907,2.57619047619,47.7498240353,7.43524416876
2015-08-19,71.1759346946,47.6728914907,2.57619047619,46.612923463,6.1960368073
2015-08-20,65.1440758221,45.2892469162,2.57619047619,44.3391223185,4.95682944584
2015-08-21,59.1122169497,48.864713778,1.2880952381,43.2022217462,6.1960368073
2015-08-22,31.3656661366,53.6320029271,3.86428571429,45.4760228908,3.71762208438
2015-08-23,27.7465508131,57.2074697889,1.2880952381,47.7498240353,8.67445153022
2015-08-24,60.3185887242,54.8238252143,1.2880952381,42.065321174,8.67445153022
2015-08-25,73.5886782435,40.5219577671,2.57619047619,39.7915200294,8.67445153022
2015-08-26,68.7631911456,44.0974246289,0.0,46.612923463,6.1960368073
2015-08-27,65.1440758221,45.2892469162,2.57619047619,42.065321174,9.91365889168
2015-08-28,62.7313322732,52.4401806398,2.57619047619,52.2974263244,8.67445153022
2015-08-29,30.1592943621,60.7829366507,0.0,45.4760228908,4.95682944584
2015-08-30,31.3656661366,61.9747589379,2.57619047619,98.9103497874,6.1960368073
2015-08-31,72.3823064691,42.9056023416,3.86428571429,48.8867246076,6.1960368073
2015-09-01,82.0332806649,39.3301354798,3.86428571429,48.8867246076,8.67445153022
2015-09-02,71.1759346946,47.6728914907,2.57619047619,50.0236251798,6.1960368073
2015-09-03,73.5886782435,53.6320029271,3.86428571429,42.065321174,6.1960368073
2015-09-04,55.4931016263,56.0156475016,3.86428571429,48.8867246076,7.43524416876
2015-09-05,34.98478146,60.7829366507,0.0,54.5712274689,12.3920736146
2015-09-06,34.98478146,60.7829366507,3.86428571429,57.9819291857,7.43524416876
2015-09-07,31.3656661366,51.2483583525,2.57619047619,45.4760228908,4.95682944584
2015-09-08,72.3823064691,46.4810692035,2.57619047619,47.7498240353,11.1528662531
2015-09-09,74.795050018,47.6728914907,5.15238095238,47.7498240353,6.1960368073
2015-09-10,67.5568193711,60.7829366507,6.44047619048,46.612923463,8.67445153022
2015-09-11,73.5886782435,58.3992920761,3.86428571429,45.4760228908,6.1960368073
2015-09-12,38.6038967835,67.9338703743,1.2880952381,47.7498240353,12.3920736146
2015-09-13,34.98478146,57.2074697889,1.2880952381,63.6664320471,9.91365889168
