date,expense,expensive,fine,ghetto,intervention
2015-04-03,15.0,58.0,84.5495284451,33.8917379337,17.4398322413
2015-04-04,16.0,64.0,83.5776947849,32.9503007689,15.5020731033
2015-04-05,13.0,66.0,87.465029426,32.008863604,19.3775913792
2015-04-06,27.0,59.0,84.5495284451,35.7746122633,28.0975074998
2015-04-07,24.0,59.0,87.465029426,29.1845521096,23.253109655
2015-04-08,25.0,57.0,84.5495284451,27.3016777799,26.1597483619
2015-04-09,23.0,65.0,91.3523640672,32.008863604,21.3153505171
2015-04-10,20.0,58.0,82.6058611246,32.9503007689,21.3153505171
2015-04-11,17.0,58.0,88.4368630863,36.7160494282,15.5020731033
2015-04-12,21.0,66.0,85.5213621054,32.9503007689,18.4087118102
2015-04-13,26.0,60.0,80.662193804,30.1259892744,29.0663870688
2015-04-14,28.0,65.0,82.6058611246,32.9503007689,24.221989224
2015-04-15,26.0,56.0,80.662193804,30.1259892744,27.1286279309
2015-04-16,23.0,64.0,76.7748591628,34.8331750985,24.221989224
2015-04-17,19.0,53.0,89.4086967466,33.8917379337,25.1908687929
2015-04-18,9.0,59.0,91.3523640672,35.7746122633,17.4398322413
2015-04-19,10.0,71.0,82.6058611246,32.9503007689,22.2842300861
2015-04-20,16.0,59.0,88.4368630863,30.1259892744,28.0975074998
2015-04-21,18.0,54.0,90.3805304069,28.2431149447,27.1286279309
2015-04-22,17.0,58.0,90.3805304069,33.8917379337,31.0041462067
2015-04-23,18.0,55.0,87.465029426,30.1259892744,25.1908687929
2015-04-24,20.0,59.0,81.6340274643,27.3016777799,21.3153505171
2015-04-25,9.0,53.0,87.465029426,33.8917379337,16.4709526723
2015-04-26,11.0,62.0,77.7466928231,34.8331750985,19.3775913792
2015-04-27,21.0,59.0,87.465029426,28.2431149447,29.0663870688
2015-04-28,18.0,57.0,82.6058611246,31.0674264392,25.1908687929
2015-04-29,17.0,62.0,89.4086967466,30.1259892744,28.0975074998
2015-04-30,18.0,64.0,90.3805304069,32.008863604,20.3464709481
2015-05-01,17.0,55.0,83.5776947849,33.8917379337,20.3464709481
2015-05-02,9.0,60.0,81.6340274643,35.7746122633,12.5954343965
2015-05-03,11.0,67.0,80.662193804,32.9503007689,17.4398322413
2015-05-04,19.0,63.0,82.6058611246,31.0674264392,24.221989224
2015-05-05,19.0,58.0,81.6340274643,30.1259892744,25.1908687929
2015-05-06,20.0,57.0,88.4368630863,31.0674264392,23.253109655
2015-05-07,18.0,59.0,83.5776947849,37.657486593,22.2842300861
2015-05-08,15.0,57.0,83.5776947849,31.0674264392,19.3775913792
2015-05-09,9.0,59.0,93.2960313877,36.7160494282,12.5954343965
2015-05-10,10.0,64.0,80.662193804,37.657486593,13.5643139654
2015-05-11,18.0,61.0,87.465029426,31.0674264392,26.1597483619
2015-05-12,18.0,58.0,93.2960313877,32.008863604,24.221989224
2015-05-13,20.0,61.0,84.5495284451,37.657486593,20.3464709481
2015-05-14,14.0,59.0,86.4931957657,32.008863604,19.3775913792
2015-05-15,12.0,68.0,83.5776947849,32.9503007689,20.3464709481
2015-05-16,8.0,63.0,82.6058611246,34.8331750985,13.5643139654
2015-05-17,8.0,62.0,89.4086967466,38.5989237578,12.5954343965
2015-05-18,16.0,59.0,85.5213621054,28.2431149447,23.253109655
2015-05-19,15.0,60.0,81.6340274643,31.0674264392,23.253109655
2015-05-20,16.0,57.0,82.6058611246,32.008863604,21.3153505171
2015-05-21,15.0,61.0,86.4931957657,33.8917379337,17.4398322413
2015-05-22,13.0,56.0,81.6340274643,33.8917379337,14.5331935344
2015-05-23,8.0,61.0,89.4086967466,28.2431149447,11.6265548275
2015-05-24,8.0,68.0,84.5495284451,38.5989237578,13.5643139654
2015-05-25,8.0,61.0,79.6903601437,32.9503007689,11.6265548275
2015-05-26,13.0,54.0,83.5776947849,30.1259892744,15.5020731033
2015-05-27,16.0,61.0,88.4368630863,30.1259892744,23.253109655
2015-05-28,16.0,55.0,82.6058611246,32.008863604,18.4087118102
2015-05-29,16.0,60.0,80.662193804,32.9503007689,16.4709526723
2015-05-30,8.0,64.0,89.4086967466,35.7746122633,14.5331935344
2015-05-31,8.0,61.0,81.6340274643,36.7160494282,14.5331935344
2015-06-01,20.0,53.0,82.6058611246,26.3602406151,17.4398322413
2015-06-02,17.0,57.0,80.662193804,30.1259892744,16.4709526723
2015-06-03,16.0,55.0,86.4931957657,31.0674264392,21.3153505171
2015-06-04,14.0,56.0,82.6058611246,31.0674264392,17.4398322413
2015-06-05,15.0,54.0,87.465029426,32.008863604,14.5331935344
2015-06-06,10.0,62.0,82.6058611246,36.7160494282,12.5954343965
2015-06-07,9.0,67.0,90.3805304069,32.008863604,11.6265548275
2015-06-08,18.0,53.0,83.5776947849,27.3016777799,16.4709526723
2015-06-09,14.0,59.0,81.6340274643,32.008863604,15.5020731033
2015-06-10,14.0,59.0,83.5776947849,31.0674264392,18.4087118102
2015-06-11,16.0,60.0,77.7466928231,32.9503007689,17.4398322413
2015-06-12,16.0,54.0,87.465029426,30.1259892744,12.5954343965
2015-06-13,7.0,61.0,87.465029426,41.4232352523,9.68879568959
2015-06-14,9.0,62.0,82.6058611246,35.7746122633,8.71991612063
2015-06-15,16.0,54.0,86.4931957657,29.1845521096,17.4398322413
2015-06-16,19.0,54.0,84.5495284451,28.2431149447,17.4398322413
2015-06-17,14.0,55.0,84.5495284451,32.008863604,20.3464709481
2015-06-18,15.0,56.0,80.662193804,28.2431149447,14.5331935344
2015-06-19,13.0,57.0,83.5776947849,35.7746122633,14.5331935344
2015-06-20,10.0,67.0,82.6058611246,31.0674264392,9.68879568959
2015-06-21,8.0,59.0,85.5213621054,32.9503007689,12.5954343965
2015-06-22,17.0,57.0,83.5776947849,32.9503007689,13.5643139654
2015-06-23,14.0,53.0,86.4931957657,27.3016777799,12.5954343965
2015-06-24,15.0,51.0,86.4931957657,28.2431149447,18.4087118102
2015-06-25,16.0,54.0,88.4368630863,29.1845521096,16.4709526723
2015-06-26,16.0,53.0,84.5495284451,29.1845521096,12.5954343965
2015-06-27,8.0,65.0,94.267865048,34.8331750985,8.71991612063
2015-06-28,9.0,65.0,86.4931957657,34.8331750985,10.6576752585
2015-06-29,17.0,61.0,83.5776947849,29.1845521096,14.5331935344
2015-06-30,16.0,59.0,76.7748591628,30.1259892744,16.4709526723
2015-07-01,17.0,55.0,85.5213621054,30.1259892744,21.3153505171
2015-07-02,13.0,53.0,87.465029426,29.1845521096,12.5954343965
2015-07-03,10.0,62.0,82.6058611246,32.9503007689,9.68879568959
2015-07-04,7.0,58.0,92.3241977275,34.8331750985,8.71991612063
2015-07-05,7.0,62.0,87.465029426,32.9503007689,9.68879568959
2015-07-06,17.0,60.0,83.5776947849,26.3602406151,15.5020731033
2015-07-07,16.0,61.0,86.4931957657,29.1845521096,14.5331935344
2015-07-08,18.0,50.0,90.3805304069,27.3016777799,18.4087118102
2015-07-09,17.0,59.0,85.5213621054,27.3016777799,15.5020731033
2015-07-10,15.0,58.0,93.2960313877,29.1845521096,12.5954343965
2015-07-11,8.0,62.0,97.1833660289,33.8917379337,8.71991612063
2015-07-12,9.0,67.0,84.5495284451,35.7746122633,8.71991612063
2015-07-13,17.0,55.0,94.267865048,26.3602406151,15.5020731033
2015-07-14,17.0,54.0,89.4086967466,28.2431149447,15.5020731033
2015-07-15,17.0,48.0,91.3523640672,26.3602406151,13.5643139654
2015-07-16,16.0,58.0,80.662193804,30.1259892744,15.5020731033
2015-07-17,15.0,61.0,90.3805304069,31.0674264392,13.5643139654
2015-07-18,10.0,62.0,91.3523640672,35.7746122633,9.68879568959
2015-07-19,10.0,72.0,87.465029426,29.1845521096,14.5331935344
2015-07-20,14.0,60.0,82.6058611246,27.3016777799,21.3153505171
2015-07-21,17.0,60.0,89.4086967466,29.1845521096,16.4709526723
2015-07-22,17.0,60.0,88.4368630863,31.0674264392,17.4398322413
2015-07-23,19.0,60.0,94.267865048,32.008863604,17.4398322413
2015-07-24,11.0,57.0,82.6058611246,27.3016777799,15.5020731033
2015-07-25,9.0,69.0,89.4086967466,35.7746122633,14.5331935344
2015-07-26,11.0,73.0,86.4931957657,35.7746122633,14.5331935344
2015-07-27,14.0,55.0,86.4931957657,27.3016777799,23.253109655
2015-07-28,18.0,63.0,96.2115323686,28.2431149447,18.4087118102
2015-07-29,15.0,61.0,87.465029426,28.2431149447,16.4709526723
2015-07-30,17.0,54.0,87.465029426,31.0674264392,16.4709526723
2015-07-31,15.0,53.0,91.3523640672,29.1845521096,13.5643139654
2015-08-01,9.0,67.0,89.4086967466,35.7746122633,8.71991612063
2015-08-02,8.0,65.0,88.4368630863,30.1259892744,11.6265548275
2015-08-03,17.0,57.0,89.4086967466,27.3016777799,19.3775913792
2015-08-04,15.0,64.0,89.4086967466,29.1845521096,17.4398322413
2015-08-05,18.0,54.0,86.4931957657,31.0674264392,17.4398322413
2015-08-06,15.0,56.0,87.465029426,27.3016777799,14.5331935344
2015-08-07,14.0,57.0,87.465029426,25.4188034503,12.5954343965
2015-08-08,7.0,65.0,94.267865048,33.8917379337,7.75103655167
2015-08-09,6.0,69.0,87.465029426,33.8917379337,13.5643139654
2015-08-10,13.0,61.0,83.5776947849,30.1259892744,22.2842300861
2015-08-11,14.0,58.0,92.3241977275,27.3016777799,16.4709526723
2015-08-12,12.0,61.0,90.3805304069,33.8917379337,19.3775913792
2015-08-13,14.0,63.0,96.2115323686,28.2431149447,16.4709526723
2015-08-14,14.0,56.0,83.5776947849,31.0674264392,16.4709526723
2015-08-15,10.0,66.0,86.4931957657,35.7746122633,8.71991612063
2015-08-16,6.0,73.0,93.2960313877,37.657486593,14.5331935344
2015-08-17,12.0,61.0,85.5213621054,28.2431149447,26.1597483619
2015-08-18,15.0,57.0,90.3805304069,29.1845521096,18.4087118102
2015-08-19,16.0,62.0,88.4368630863,25.4188034503,22.2842300861
2015-08-20,15.0,58.0,82.6058611246,29.1845521096,20.3464709481
2015-08-21,15.0,52.0,87.465029426,31.0674264392,13.5643139654
2015-08-22,9.0,68.0,88.4368630863,36.7160494282,12.5954343965
2015-08-23,9.0,63.0,85.5213621054,38.5989237578,14.5331935344
2015-08-24,16.0,55.0,83.5776947849,26.3602406151,24.221989224
2015-08-25,19.0,59.0,92.3241977275,24.4773662854,18.4087118102
2015-08-26,15.0,54.0,89.4086967466,27.3016777799,23.253109655
2015-08-27,15.0,61.0,88.4368630863,29.1845521096,17.4398322413
2015-08-28,18.0,62.0,83.5776947849,30.1259892744,17.4398322413
2015-08-29,9.0,57.0,87.465029426,34.8331750985,11.6265548275
2015-08-30,9.0,71.0,83.5776947849,32.9503007689,17.4398322413
2015-08-31,16.0,53.0,81.6340274643,29.1845521096,26.1597483619
2015-09-01,19.0,56.0,89.4086967466,29.1845521096,20.3464709481
2015-09-02,22.0,51.0,89.4086967466,28.2431149447,28.0975074998
2015-09-03,17.0,53.0,93.2960313877,29.1845521096,18.4087118102
2015-09-04,15.0,52.0,90.3805304069,30.1259892744,15.5020731033
2015-09-05,10.0,61.0,89.4086967466,34.8331750985,11.6265548275
2015-09-06,9.0,68.0,91.3523640672,33.8917379337,14.5331935344
2015-09-07,12.0,62.0,89.4086967466,32.008863604,13.5643139654
2015-09-08,19.0,52.0,88.4368630863,29.1845521096,18.4087118102
2015-09-09,22.0,56.0,93.2960313877,24.4773662854,25.1908687929
2015-09-10,19.0,55.0,84.5495284451,28.2431149447,23.253109655
2015-09-11,17.0,56.0,90.3805304069,29.1845521096,18.4087118102
2015-09-12,10.0,61.0,82.6058611246,29.1845521096,12.5954343965
2015-09-13,12.0,56.0,82.6058611246,30.1259892744,16.4709526723
2015-09-14,23.0,55.0,82.6058611246,29.1845521096,21.3153505171
2015-09-15,19.0,56.0,87.465029426,29.1845521096,24.221989224
2015-09-16,20.0,56.0,90.3805304069,24.4773662854,27.1286279309
2015-09-17,22.0,50.0,89.4086967466,24.4773662854,25.1908687929
2015-09-18,19.0,59.0,87.465029426,31.0674264392,17.4398322413
2015-09-19,8.0,57.0,92.3241977275,31.0674264392,17.4398322413
2015-09-20,12.0,64.0,81.6340274643,34.8331750985,15.5020731033
2015-09-21,20.0,53.0,94.267865048,25.4188034503,19.3775913792
2015-09-22,25.0,61.0,90.3805304069,27.3016777799,23.253109655
2015-09-23,18.0,56.0,95.2396987083,25.4188034503,23.253109655
2015-09-24,17.0,55.0,88.4368630863,24.4773662854,25.1908687929
2015-09-25,17.0,57.0,83.5776947849,27.3016777799,23.253109655
2015-09-26,11.0,61.0,88.4368630863,35.7746122633,10.6576752585
2015-09-27,13.0,64.0,86.4931957657,29.1845521096,15.5020731033
2015-09-28,23.0,59.0,86.4931957657,26.3602406151,20.3464709481
2015-09-29,20.0,56.0,88.4368630863,27.3016777799,26.1597483619
2015-09-30,21.0,57.0,87.465029426,28.2431149447,28.0975074998
2015-10-01,20.0,51.0,88.4368630863,29.1845521096,23.253109655
2015-10-02,18.0,55.0,84.5495284451,27.3016777799,19.3775913792
2015-10-03,12.0,57.0,81.6340274643,31.0674264392,12.5954343965
2015-10-04,12.0,64.0,88.4368630863,32.008863604,14.5331935344
2015-10-05,25.0,56.0,87.465029426,31.0674264392,19.3775913792
2015-10-06,23.0,58.0,86.4931957657,28.2431149447,25.1908687929
2015-10-07,22.0,58.0,85.5213621054,29.1845521096,28.0975074998
2015-10-08,21.0,62.0,85.5213621054,30.1259892744,25.1908687929
2015-10-09,17.0,62.0,86.4931957657,35.7746122633,17.4398322413
2015-10-10,14.0,61.0,83.5776947849,39.5403609226,13.5643139654
2015-10-11,13.0,64.0,82.6058611246,39.5403609226,15.5020731033
2015-10-12,17.0,61.0,85.5213621054,32.9503007689,20.3464709481
2015-10-13,21.0,59.0,89.4086967466,31.0674264392,22.2842300861
2015-10-14,20.0,60.0,86.4931957657,30.1259892744,22.2842300861
2015-10-15,21.0,56.0,82.6058611246,28.2431149447,20.3464709481
2015-10-16,16.0,60.0,91.3523640672,29.1845521096,18.4087118102
2015-10-17,11.0,55.0,88.4368630863,34.8331750985,11.6265548275
2015-10-18,12.0,56.0,87.465029426,30.1259892744,13.5643139654
2015-10-19,17.0,57.0,84.5495284451,27.3016777799,27.1286279309
2015-10-20,21.0,56.0,88.4368630863,29.1845521096,27.1286279309
2015-10-21,20.0,57.0,84.5495284451,32.008863604,23.253109655
2015-10-22,21.0,57.0,87.465029426,29.1845521096,27.1286279309
2015-10-23,15.0,59.0,81.6340274643,26.3602406151,20.3464709481
2015-10-24,11.0,61.0,85.5213621054,32.9503007689,12.5954343965
2015-10-25,11.0,61.0,82.6058611246,25.4188034503,16.4709526723
2015-10-26,16.0,58.0,80.662193804,27.3016777799,17.4398322413
2015-10-27,20.0,53.0,88.4368630863,26.3602406151,20.3464709481
2015-10-28,21.0,59.0,80.662193804,29.1845521096,22.2842300861
2015-10-29,19.0,53.0,89.4086967466,27.3016777799,24.221989224
2015-10-30,18.0,57.0,84.5495284451,30.1259892744,19.3775913792
2015-10-31,7.0,60.0,70.9438572011,32.9503007689,9.68879568959
2015-11-01,12.0,62.0,80.662193804,32.008863604,14.5331935344
2015-11-02,24.0,58.0,82.6058611246,26.3602406151,19.3775913792
2015-11-03,20.0,57.0,91.3523640672,25.4188034503,21.3153505171
2015-11-04,20.0,61.0,91.3523640672,25.4188034503,25.1908687929
2015-11-05,19.0,59.0,88.4368630863,28.2431149447,19.3775913792
2015-11-06,18.0,66.0,85.5213621054,31.0674264392,22.2842300861
2015-11-07,12.0,67.0,86.4931957657,29.1845521096,12.5954343965
2015-11-08,12.0,64.0,81.6340274643,30.1259892744,14.5331935344
2015-11-09,21.0,61.0,88.4368630863,28.2431149447,22.2842300861
2015-11-10,23.0,59.0,90.3805304069,26.3602406151,23.253109655
2015-11-11,17.0,59.0,85.5213621054,26.3602406151,23.253109655
2015-11-12,16.0,62.0,87.465029426,23.5359291206,23.253109655
2015-11-13,14.9892113095,65.5319475693,90.9092356338,27.1055450372,21.2068561904
2015-11-14,11.9913690476,56.5957729007,90.9092356338,29.816099541,15.1477544217
2015-11-15,8.99352678571,53.6170480112,79.179011681,24.3949905335,18.177305306
2015-11-16,20.9848958333,62.5532226798,93.841791622,24.3949905335,27.265957959
2015-11-17,17.9870535714,56.5957729007,87.9766796456,27.1055450372,18.177305306
2015-11-18,17.9870535714,59.5744977902,87.9766796456,27.1055450372,24.2364070747
2015-11-19,20.9848958333,65.5319475693,87.9766796456,29.816099541,24.2364070747
2015-11-20,17.9870535714,59.5744977902,87.9766796456,27.1055450372,21.2068561904
2015-11-21,8.99352678571,62.5532226798,85.0441236574,29.816099541,12.1182035374
2015-11-22,8.99352678571,59.5744977902,87.9766796456,29.816099541,12.1182035374
2015-11-23,17.9870535714,56.5957729007,87.9766796456,27.1055450372,18.177305306
2015-11-24,17.9870535714,56.5957729007,87.9766796456,27.1055450372,18.177305306
2015-11-25,11.9913690476,56.5957729007,85.0441236574,24.3949905335,18.177305306
2015-11-26,5.99568452381,59.5744977902,73.3138997047,29.816099541,9.08865265301
2015-11-27,5.99568452381,68.5106724588,82.1115676692,24.3949905335,12.1182035374
2015-11-28,5.99568452381,62.5532226798,85.0441236574,29.816099541,12.1182035374
2015-11-29,11.9913690476,62.5532226798,82.1115676692,32.5266540447,12.1182035374
2015-11-30,17.9870535714,65.5319475693,82.1115676692,27.1055450372,21.2068561904
2015-12-01,17.9870535714,62.5532226798,93.841791622,27.1055450372,21.2068561904
2015-12-02,20.9848958333,62.5532226798,87.9766796456,27.1055450372,30.2955088434
2015-12-03,17.9870535714,56.5957729007,85.0441236574,29.816099541,24.2364070747
2015-12-04,17.9870535714,68.5106724588,87.9766796456,27.1055450372,21.2068561904
2015-12-05,11.9913690476,62.5532226798,93.841791622,32.5266540447,12.1182035374
2015-12-06,8.99352678571,65.5319475693,87.9766796456,29.816099541,15.1477544217
2015-12-07,20.9848958333,62.5532226798,90.9092356338,29.816099541,27.265957959
2015-12-08,17.9870535714,65.5319475693,93.841791622,24.3949905335,21.2068561904
2015-12-09,17.9870535714,65.5319475693,87.9766796456,32.5266540447,27.265957959
2015-12-10,17.9870535714,65.5319475693,93.841791622,27.1055450372,21.2068561904
2015-12-11,14.9892113095,62.5532226798,96.7743476101,27.1055450372,21.2068561904
2015-12-12,8.99352678571,59.5744977902,82.1115676692,29.816099541,12.1182035374
2015-12-13,11.9913690476,68.5106724588,90.9092356338,32.5266540447,12.1182035374
2015-12-14,14.9892113095,68.5106724588,90.9092356338,27.1055450372,18.177305306
2015-12-15,20.9848958333,65.5319475693,99.7069035983,27.1055450372,18.177305306
2015-12-16,17.9870535714,62.5532226798,87.9766796456,27.1055450372,21.2068561904
2015-12-17,17.9870535714,62.5532226798,85.0441236574,29.816099541,18.177305306
2015-12-18,11.9913690476,62.5532226798,87.9766796456,29.816099541,15.1477544217
2015-12-19,5.99568452381,65.5319475693,90.9092356338,32.5266540447,6.05910176868
2015-12-20,5.99568452381,68.5106724588,99.7069035983,32.5266540447,9.08865265301
2015-12-21,11.9913690476,62.5532226798,99.7069035983,24.3949905335,12.1182035374
2015-12-22,14.9892113095,62.5532226798,96.7743476101,27.1055450372,12.1182035374
2015-12-23,11.9913690476,62.5532226798,93.841791622,27.1055450372,15.1477544217
2015-12-24,5.99568452381,65.5319475693,90.9092356338,29.816099541,9.08865265301
2015-12-25,2.9978422619,77.4468471273,76.2464556928,35.2372085484,3.02955088434
2015-12-26,5.99568452381,74.4681222378,90.9092356338,29.816099541,9.08865265301
2015-12-27,5.99568452381,71.4893973483,93.841791622,29.816099541,6.05910176868
2015-12-28,11.9913690476,65.5319475693,87.9766796456,27.1055450372,12.1182035374
2015-12-29,14.9892113095,71.4893973483,102.639459587,24.3949905335,12.1182035374
2015-12-30,14.9892113095,62.5532226798,93.841791622,29.816099541,12.1182035374
2015-12-31,14.9892113095,65.5319475693,93.841791622,29.816099541,9.08865265301
2016-01-01,5.99568452381,65.5319475693,85.0441236574,29.816099541,9.08865265301
2016-01-02,8.99352678571,71.4893973483,102.639459587,32.5266540447,9.08865265301
2016-01-03,8.99352678571,65.5319475693,93.841791622,29.816099541,9.08865265301
2016-01-04,14.9892113095,62.5532226798,90.9092356338,29.816099541,18.177305306
2016-01-05,17.9870535714,65.5319475693,99.7069035983,27.1055450372,15.1477544217
2016-01-06,17.9870535714,65.5319475693,99.7069035983,29.816099541,21.2068561904
2016-01-07,17.9870535714,65.5319475693,93.841791622,29.816099541,18.177305306
2016-01-08,14.9892113095,68.5106724588,90.9092356338,35.2372085484,18.177305306
2016-01-09,11.9913690476,80.4255720168,99.7069035983,32.5266540447,9.08865265301
2016-01-10,8.99352678571,80.4255720168,87.9766796456,27.1055450372,12.1182035374
2016-01-11,14.9892113095,68.5106724588,87.9766796456,40.6583175559,18.177305306
2016-01-12,14.9892113095,74.4681222378,93.841791622,29.816099541,18.177305306
2016-01-13,17.9870535714,68.5106724588,93.841791622,29.816099541,21.2068561904
2016-01-14,17.9870535714,68.5106724588,82.1115676692,29.816099541,18.177305306
2016-01-15,17.9870535714,65.5319475693,99.7069035983,27.1055450372,18.177305306
2016-01-16,11.9913690476,68.5106724588,105.572015575,32.5266540447,9.08865265301
2016-01-17,11.9913690476,68.5106724588,102.639459587,29.816099541,12.1182035374
2016-01-18,14.9892113095,59.5744977902,96.7743476101,29.816099541,12.1182035374
2016-01-19,17.9870535714,65.5319475693,96.7743476101,29.816099541,18.177305306
2016-01-20,17.9870535714,59.5744977902,93.841791622,27.1055450372,24.2364070747
2016-01-21,20.9848958333,56.5957729007,90.9092356338,32.5266540447,21.2068561904
2016-01-22,14.9892113095,65.5319475693,99.7069035983,27.1055450372,15.1477544217
2016-01-23,14.9892113095,65.5319475693,96.7743476101,32.5266540447,12.1182035374
2016-01-24,14.9892113095,65.5319475693,99.7069035983,29.816099541,12.1182035374
2016-01-25,23.9827380952,62.5532226798,111.437127551,24.3949905335,21.2068561904
2016-01-26,26.9805803571,65.5319475693,96.7743476101,32.5266540447,24.2364070747
2016-01-27,20.9848958333,65.5319475693,114.369683539,29.816099541,27.265957959
